# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 12 22:07:48 BST 2020 [seed=1602536834444]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
8255000	-137319.44177712622	-724.1154649169285	-136595.3263122093	21006.355198881087	-18986.355198881087	183377.4485829066	26120.90260919198	7.0657482313799825E-6	7.065748231379983E-6	-136595.3263122093	0.0	-724.0666867064172
8256000	-137333.3908517924	-724.9652803385994	-136608.42557145382	20720.132780137126	-18700.132780137126	183683.3286658134	28549.167228515704	7.0778871245722715E-6	7.077887124572271E-6	-136608.42557145382	0.0	-724.8231943017286
8257000	-137328.91977753307	-727.0849230352516	-136601.8348544978	20148.457369285916	-18128.457369285916	180063.51049856088	33721.660692355224	7.248395916349466E-6	7.248395916349467E-6	-136601.8348544978	0.0	-726.7493884528958
8258000	-137303.988365641	-705.6858369514632	-136598.30252868956	15111.477914263267	-13091.477914263267	135382.86588343116	19024.0880337135	9.632868218781146E-6	9.632868218781144E-6	-136598.30252868956	0.0	-705.6389812667276
8259000	-137286.17690452185	-684.9098386424475	-136601.2670658794	11224.76660411729	-9204.76660411729	98640.06232780978	11493.062254821209	1.306572656097174E-5	1.3065726560971737E-5	-136601.2670658794	0.0	-685.0715461765864
8260000	-137300.77211216334	-701.4297855122865	-136599.34232665104	14587.642669905552	-12567.642669905552	127487.45344368526	18797.768409391483	1.0047347422337954E-5	1.0047347422337956E-5	-136599.34232665104	0.0	-701.3670039578644
8261000	-137318.6463335504	-726.1589401214187	-136592.48739342898	21041.677285771362	-19021.677285771362	185308.4314303307	26613.000580861248	7.042955369126058E-6	7.042955369126058E-6	-136592.48739342898	0.0	-726.0889308433456
8262000	-137334.44223676232	-729.6131697611971	-136604.82906700112	22170.075124640614	-20150.075124640614	192977.54750033357	30264.564124258162	6.777485797491181E-6	6.777485797491182E-6	-136604.82906700112	0.0	-729.451286163636
8263000	-137360.4527210022	-762.8329595605799	-136597.6197614416	36062.081158163455	-34042.081158163455	318083.62031460414	36657.94539753702	4.088223448427318E-6	4.088223448427318E-6	-136597.6197614416	0.0	-762.9895470430747
8264000	-137333.80062763585	-741.8130408049307	-136591.98758683092	26342.419137140772	-24322.419137140772	234336.05326610833	33547.19772679939	5.553774595373339E-6	5.553774595373343E-6	-136591.98758683092	0.0	-741.7512897506111
8265000	-137320.47634184404	-714.0981872199933	-136606.37815462405	17407.97334306456	-15387.973343064561	152878.73632803917	25012.500652405117	8.445891221090245E-6	8.445891221090243E-6	-136606.37815462405	0.0	-713.9171094920495
8266000	-137324.61774152238	-723.2727439556055	-136601.34499756678	19027.07811752721	-17007.07811752721	171922.41033450243	20824.557705711286	7.634045889749195E-6	7.634045889749193E-6	-136601.34499756678	0.0	-723.3628727864028
8267000	-137288.93175682795	-691.6083184133142	-136597.32343841463	12562.971022467687	-10542.971022467687	110311.3663977139	13835.050217944403	1.1867932968403891E-5	1.1867932968403898E-5	-136597.32343841463	0.0	-691.6681914230605
8268000	-137290.45331900238	-696.278267502071	-136594.17505150032	13188.269571800007	-11168.269571800007	117369.12691824774	17195.330861878923	1.1165279980612275E-5	1.1165279980612278E-5	-136594.17505150032	0.0	-696.1809406189576
8269000	-137296.03873798615	-697.8859450448956	-136598.15279294126	13538.83621294425	-11518.83621294425	119678.03051155248	17876.597966173966	1.0907072319001864E-5	1.0907072319001876E-5	-136598.15279294126	0.0	-697.7763251475773
8270000	-137309.55536527716	-711.8733011389761	-136597.68206413818	16505.23237471757	-14485.232374717569	148336.3634818604	20524.674020557613	8.888371136043244E-6	8.888371136043251E-6	-136597.68206413818	0.0	-711.8220867172164
8271000	-137302.94593124808	-707.2372807558149	-136595.70865049225	15269.661100858724	-13249.661100858724	137781.6354750185	17673.88633775515	9.513907008518964E-6	9.513907008518969E-6	-136595.70865049225	0.0	-707.272321311217
8272000	-137370.90053086288	-770.5392858385907	-136600.36124502428	39701.4886948403	-37681.4886948403	358453.51353714644	44762.98337865215	3.6835012844090847E-6	3.683501284409083E-6	-136600.36124502428	0.0	-770.5880206468685
8273000	-137367.59395339756	-763.7027625573994	-136603.89119084016	37337.94018495436	-35317.94018495436	330533.3893326616	44134.794488388376	3.949462880803155E-6	3.9494628808031576E-6	-136603.89119084016	0.0	-763.7051614853068
8274000	-137381.20159284948	-785.3548302754754	-136595.84676257402	50955.614550274	-48935.614550274	455046.0959072682	66425.19674459404	2.9029376709102223E-6	2.9029376709102214E-6	-136595.84676257402	0.0	-785.2466338193316
8275000	-137400.83458731355	-801.3823526272922	-136599.45223468627	67513.15172783371	-65493.15172783371	589653.7136991443	77088.29241954962	2.1762969982471864E-6	2.176296998247185E-6	-136599.45223468627	0.0	-801.4366076124004
8276000	-137371.4387920228	-776.2944295635615	-136595.14436245922	44424.71973226544	-42404.71973226544	395043.5011176786	62058.50352007057	3.3316875306552233E-6	3.3316875306552245E-6	-136595.14436245922	0.0	-776.1194616814348
8277000	-137382.2744721764	-783.2427193201094	-136599.03175285627	50907.726141542524	-48887.726141542524	445323.3966795007	64756.82809632433	2.9043754808941975E-6	2.904375480894197E-6	-136599.03175285627	0.0	-783.1764976970077
8278000	-137363.6406723368	-769.5284007292466	-136594.11227160756	40831.90021175008	-38811.90021175008	362876.4883885087	48553.29449669424	3.530825103498978E-6	3.5308251034989764E-6	-136594.11227160756	0.0	-769.5622634309028
8279000	-137374.3524903295	-778.5561450256251	-136595.79634530388	45841.23515152284	-43821.23515152284	409778.3048351229	44925.84700972252	3.1576729560600606E-6	3.1576729560600606E-6	-136595.79634530388	0.0	-778.771589036458
8280000	-137390.85978096063	-794.6875569213557	-136596.17222403927	59769.621656972864	-57749.621656972864	530350.1178172745	73193.44461545094	2.4740759056138773E-6	2.4740759056138777E-6	-136596.17222403927	0.0	-794.6476725240136
8281000	-137352.68029536877	-763.4768951666097	-136589.20340020215	37698.32173905846	-35678.32173905846	333322.96662761865	45830.58355466559	3.893778553614144E-6	3.893778553614143E-6	-136589.20340020215	0.0	-763.4604363393349
8282000	-137355.35692136083	-758.1228147463332	-136597.2341066145	34213.58798743794	-32193.58798743794	302485.83321895543	36947.97386063501	4.261451402870997E-6	4.261451402870995E-6	-136597.2341066145	0.0	-758.2370002717676
8283000	-137357.26141346482	-753.9577643239378	-136603.30364914087	31942.87514472431	-29922.87514472431	284749.31229295436	34830.30845957199	4.539789286158625E-6	4.539789286158626E-6	-136603.30364914087	0.0	-754.0654514973229
8284000	-137335.9565959951	-740.6272916861674	-136595.32930430895	27023.38430606636	-25003.38430606636	235169.7525355407	33736.39917472971	5.4827717766741395E-6	5.482771776674142E-6	-136595.32930430895	0.0	-740.580193368553
8285000	-137347.11086058908	-753.811527552661	-136593.2993330364	32030.075687589284	-30010.075687589284	283946.58136179746	38187.24674794596	4.618963836930865E-6	4.618963836930867E-6	-136593.2993330364	0.0	-753.79830751543
8286000	-137339.17725557357	-731.1090638538387	-136608.06819171974	22318.888930422152	-20298.888930422152	199463.3583539194	24283.048087632254	6.555595717297307E-6	6.555595717297306E-6	-136608.06819171974	0.0	-731.2008526948639
8287000	-137354.49316995093	-764.784689104483	-136589.70848084646	36288.30368610428	-34268.30368610428	328364.12646470946	46720.7833337607	4.029079939662509E-6	4.02907993966251E-6	-136589.70848084646	0.0	-764.6992999248819
8288000	-137403.6255976713	-803.2538933295481	-136600.37170434173	66913.2661038457	-64893.2661038457	601003.7570517861	81711.17204924939	2.1621342635891647E-6	2.162134263589163E-6	-136600.37170434173	0.0	-803.2465171566483
8289000	-137426.9400123107	-822.4872760982925	-136604.4527362124	90454.4577783091	-88434.4577783091	803750.5828412687	108342.68972186388	1.6345171382226683E-6	1.6345171382226675E-6	-136604.4527362124	0.0	-822.4687162199019
8290000	-137418.7394183808	-825.2376522804309	-136593.50176610038	93304.22510662886	-91284.22510662886	825442.7799307312	94564.48002004217	1.554129305479923E-6	1.5541293054799223E-6	-136593.50176610038	0.0	-825.4245404769789
8291000	-137385.08972019385	-786.3476507773727	-136598.74206941648	53026.38636046082	-51006.38636046082	467745.704158494	61468.39357014345	2.7786413116134704E-6	2.7786413116134695E-6	-136598.74206941648	0.0	-786.3739241748543
8292000	-137375.28869742723	-782.1368181006817	-136593.15187932656	48487.11444747914	-46467.11444747914	432623.0531751523	59381.73389690507	3.0272938503926097E-6	3.027293850392608E-6	-136593.15187932656	0.0	-782.1057658699921
8293000	-137389.13948468506	-782.2012108611749	-136606.93827382388	47782.01635196065	-45762.01635196065	430793.59773932316	65421.414447495015	3.0225745123115886E-6	3.022574512311586E-6	-136606.93827382388	0.0	-782.0795282303043
8294000	-137386.7353134188	-794.7894648313464	-136591.94584858743	57450.455675840145	-55430.455675840145	513152.43946377357	63076.820811502956	2.5756178733811287E-6	2.5756178733811287E-6	-136591.94584858743	0.0	-794.8521813204675
8295000	-137392.62187347747	-788.4046666495268	-136604.21720682795	50745.10190155788	-48725.10190155788	458215.9251165055	83821.17835819437	2.89040938650919E-6	2.890409386509189E-6	-136604.21720682795	0.0	-788.0660332229584
8296000	-137386.80552455958	-790.7167067449782	-136596.0888178146	54626.78621424658	-52606.78621424658	489519.9953961386	68532.9766623638	2.6578654877355438E-6	2.6578654877355434E-6	-136596.0888178146	0.0	-790.6777770783337
8297000	-137412.80256498154	-814.0713393772163	-136598.73122560434	77173.9255393499	-75153.9255393499	699189.8790197421	107571.61852186904	1.872091323320127E-6	1.872091323320129E-6	-136598.73122560434	0.0	-813.9271810176068
8298000	-137428.22084619052	-827.3586089180408	-136600.8622372725	98937.50653215451	-96917.50653215451	872898.8384072897	126760.66790311584	1.4688872146172658E-6	1.4688872146172662E-6	-136600.8622372725	0.0	-827.3092881442551
8299000	-137387.83634226464	-796.4384775089766	-136591.39786475565	60823.235387392495	-58803.235387392495	536894.632654964	76806.7848779169	2.4098785242450395E-6	2.409878524245037E-6	-136591.39786475565	0.0	-796.3879591390732
8300000	-137400.14291838792	-800.1840158280479	-136599.95890255988	64235.656146735695	-62215.656146735695	566149.8293402593	74215.41233510771	2.282628983837053E-6	2.282628983837053E-6	-136599.95890255988	0.0	-800.2230121317309
8301000	-137353.2522689398	-751.167585973916	-136602.08468296588	29682.45409299738	-27662.45409299738	266218.7754455145	38193.584292407526	4.8719962429446525E-6	4.871996242944657E-6	-136602.08468296588	0.0	-751.1098215834593
8302000	-137398.8308188124	-788.4749420699411	-136610.35587674245	51755.68362532279	-49735.68362532279	465767.2926858226	57910.11591703329	2.79584476760531E-6	2.79584476760531E-6	-136610.35587674245	0.0	-788.5531255524812
8303000	-137414.02992473904	-812.7155691400702	-136601.31435559897	75349.8883323949	-73329.8883323949	675875.8593507435	96938.69833780522	1.944471999296664E-6	1.944471999296664E-6	-136601.31435559897	0.0	-812.6342908226186
8304000	-137441.12831387206	-836.7047728867268	-136604.42354098533	110208.02655337394	-108188.02655337394	979712.8852404283	121395.09799452551	1.3225687751458777E-6	1.3225687751458773E-6	-136604.42354098533	0.0	-836.7953392474274
8305000	-137419.34059207875	-824.254108196783	-136595.08648388195	88419.43192626035	-86399.43192626035	794016.657457307	137718.9602186823	1.6347315479799565E-6	1.6347315479799567E-6	-136595.08648388195	0.0	-824.0052146453983
8306000	-137457.01815168682	-850.7847517801957	-136606.23339990663	137908.1497764829	-135888.1497764829	1236306.426618279	169249.25206576055	1.0696038823436792E-6	1.0696038823436781E-6	-136606.23339990663	0.0	-850.7388314047984
8307000	-137447.15598943693	-852.211877232494	-136594.94411220442	142336.3415452632	-140316.3415452632	1269758.4280995857	174744.7768846038	1.0254731944913953E-6	1.0254731944913953E-6	-136594.94411220442	0.0	-852.1886741000012
8308000	-137433.30165584377	-839.828732479171	-136593.4729233646	118680.46981998885	-116660.46981998885	1052431.9339080243	166933.77209647297	1.2460717203729617E-6	1.2460717203729612E-6	-136593.4729233646	0.0	-839.6506738024968
8309000	-137406.3756392598	-816.2099273062498	-136590.16571195354	81509.48570444228	-79489.48570444228	729401.6657030703	117328.06910702525	1.807678926147243E-6	1.8076789261472415E-6	-136590.16571195354	0.0	-816.0080324131453
8310000	-137456.96916196766	-860.0203871026524	-136596.948774865	163893.49685586136	-161873.49685586136	1438162.8081110104	159771.01035904564	9.04635659948964E-7	9.046356599489638E-7	-136596.948774865	0.0	-860.2128172095169
8311000	-137395.69739738374	-795.6391437912816	-136600.05825359246	62051.14088748514	-60031.14088748514	544877.9701259505	75086.26351590965	2.3848151774534205E-6	2.3848151774534213E-6	-136600.05825359246	0.0	-795.618305719024
8312000	-137407.07675316668	-807.8327166609054	-136599.24403650578	70948.90071227524	-68928.90071227524	625511.3038636498	68358.9175483219	2.078964658817357E-6	2.078964658817356E-6	-136599.24403650578	0.0	-808.0423911354454
8313000	-137410.56874788197	-805.643456786119	-136604.92529109586	69359.62817680123	-67339.62817680123	617340.5108863988	96906.50395040035	2.1293882956864456E-6	2.1293882956864477E-6	-136604.92529109586	0.0	-805.4714581873983
8314000	-137391.383763877	-779.0880166531392	-136612.29574722386	46649.56755523023	-44629.56755523023	416091.968952933	56485.19683995585	3.132990786967032E-6	3.132990786967032E-6	-136612.29574722386	0.0	-779.0763975653235
8315000	-137340.04155617315	-743.2684215202502	-136596.7731346529	27771.943779706082	-25751.943779706082	243427.29285903397	33600.844684705786	5.316006089019656E-6	5.316006089019659E-6	-136596.7731346529	0.0	-743.2533700495344
8316000	-137332.05842458698	-734.0388762936886	-136598.0195482933	23509.673057626616	-21489.673057626616	206749.3095216786	35427.00313780158	6.345078676628454E-6	6.345078676628455E-6	-136598.0195482933	0.0	-733.7829877718277
8317000	-137339.82094517382	-740.7466164564152	-136599.0743287174	26585.245344883966	-24565.245344883966	234170.46818761813	33947.77857195058	5.569134131776303E-6	5.569134131776302E-6	-136599.0743287174	0.0	-740.6685838648892
8318000	-137393.39930655723	-795.0644809271078	-136598.33482563013	60875.30668203344	-58855.30668203344	537235.6169921844	74703.35099265244	2.4236126508874495E-6	2.423612650887449E-6	-136598.33482563013	0.0	-795.0310063882026
8319000	-137410.52358100488	-816.8691139460091	-136593.65446705886	82277.30884781387	-80257.30884781387	734800.3810088683	125412.00865328297	1.7581786413763152E-6	1.7581786413763148E-6	-136593.65446705886	0.0	-816.644772151375
8320000	-137413.35667356636	-811.905630640215	-136601.45104292614	79441.90299179734	-77421.90299179734	704772.4964946856	91438.23480792972	1.841742511374295E-6	1.8417425113742937E-6	-136601.45104292614	0.0	-811.9470516093212
8321000	-137377.49359580452	-787.8814902582717	-136589.61210554626	52294.569617464804	-50274.569617464804	467554.34246857424	81845.04378977614	2.7879658065419813E-6	2.7879658065419817E-6	-136589.61210554626	0.0	-787.6157513628352
8322000	-137400.52346738504	-810.1551989528916	-136590.36826843215	73620.85611802702	-71600.85611802702	656709.9418672927	77062.92342803282	2.022225258274903E-6	2.0222252582749035E-6	-136590.36826843215	0.0	-810.2555958992111
8323000	-137405.43892828719	-803.9104620858074	-136601.5284662014	68109.04856324596	-66089.04856324596	609066.9686877837	93212.23684567711	2.145101206589583E-6	2.145101206589583E-6	-136601.5284662014	0.0	-803.7749562296794
8324000	-137401.42660272866	-798.5992828770443	-136602.8273198516	64735.78279700516	-62715.78279700516	561570.8256633811	90472.6407431594	2.2590264901567905E-6	2.259026490156792E-6	-136602.8273198516	0.0	-798.4650466790001
8325000	-137400.79018981114	-794.8180739259742	-136605.97211588518	60506.90080725441	-58486.90080725441	533258.6094082961	74919.96280735389	2.4385981645277455E-6	2.4385981645277455E-6	-136605.97211588518	0.0	-794.776554350743
8326000	-137404.58205712884	-805.139317506682	-136599.44273962214	68707.19792273149	-66687.19792273149	617394.5742351941	87606.4107393685	2.139130580781763E-6	2.1391305807817627E-6	-136599.44273962214	0.0	-805.0598428359439
8327000	-137455.09645762405	-846.3675390649732	-136608.7289185591	126428.55670696642	-124408.55670696642	1140456.2122225089	132659.3691098383	1.1515772657653387E-6	1.1515772657653387E-6	-136608.7289185591	0.0	-846.4969691612444
