# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Sep 24 19:29:32 BST 2020 [seed=1600972161957]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1979000	-481521.594520523	-253.34753294742913	-481268.24698757555	0.3665302739871324	12.110157516578653	3.7362340012554722	1.000000000095127	1.0000000000951277	-481268.24698757555	0.0	-275.05530564205503
1980000	-481528.8139066244	-257.2403582062133	-481271.5735484182	0.3705703716365019	12.117366020799691	2.8721574403936154	1.0000000000446352	1.0000000000446359	-481271.5735484182	0.0	-279.2111455846513
1981000	-481531.56331625715	-253.37764471172136	-481278.18567154545	0.3720103677454779	12.126143912956376	3.9240260466415884	1.000000000076503	1.0000000000765028	-481278.18567154545	0.0	-275.0363773794622
1982000	-481524.49876187113	-252.99691441167798	-481271.50184745947	0.37099705347374234	12.10806271805254	3.749053883410102	1.0000000000218214	1.000000000021822	-481271.50184745947	0.0	-274.7012617484855
1983000	-481523.72724532394	-253.18060342581816	-481270.5466418981	0.3633295368085193	12.088049749263782	3.4399840751613695	1.0000000000011908	1.0000000000011906	-481270.5466418981	0.0	-274.9709874309572
1984000	-481519.38146269874	-253.65986591316965	-481265.7215967856	0.3645344216796267	12.091508767660914	4.091324395566661	1.0000000000988936	1.0000000000988942	-481265.7215967856	0.0	-275.2768480296342
1985000	-481514.54615533876	-253.36923843438854	-481261.1769169044	0.3660822352582201	12.12321068311382	3.954758434353715	1.000000000002522	1.0000000000025218	-481261.1769169044	0.0	-275.0201697607796
1986000	-481532.4172420356	-253.24054930022425	-481279.1766927354	0.36599357590384957	12.116523284027956	3.5409022520448103	1.0000000000651004	1.000000000065099	-481279.1766927354	0.0	-275.0020185792944
1987000	-481518.55134058604	-253.89073326984902	-481264.6606073162	0.36480481830753786	12.096729612093183	4.1404834216524575	1.0000000000204847	1.0000000000204845	-481264.6606073162	0.0	-275.4957715675137
1988000	-481524.6914362369	-253.12567915573663	-481271.56575708115	0.3651049778732009	12.07683249239372	3.449671242303494	1.0000000000016058	1.0000000000016054	-481271.56575708115	0.0	-274.91325106851997
1989000	-481533.3437516353	-256.6749446530015	-481276.6688069823	0.362843376238037	12.096531241910123	4.715837701992611	1.000000000079415	1.0000000000794145	-481276.6688069823	0.0	-278.1498689324544
1990000	-481526.0563333861	-253.2623404554175	-481272.7939929307	0.36566621451744574	12.121185057244253	3.6593728099753435	1.0000000000196518	1.0000000000196514	-481272.7939929307	0.0	-274.9908995332834
1991000	-481525.33118995675	-252.94251434505827	-481272.3886756117	0.3605668518432737	12.089716690879113	3.669588272871633	1.0000000000334484	1.0000000000334488	-481272.3886756117	0.0	-274.6682857237138
1992000	-481515.12235951767	-252.920337126052	-481262.2020223916	0.36315017822121815	12.08556686733641	3.82736035281749	1.0000000000390423	1.000000000039042	-481262.2020223916	0.0	-274.60401261058877
1993000	-481510.5070018279	-253.08743631626072	-481257.41956551163	0.3628056374609211	12.090456973213957	3.6409119479019574	1.0000000000571545	1.000000000057155	-481257.41956551163	0.0	-274.82105297805293
1994000	-481519.41927706933	-253.0139071598767	-481266.4053699095	0.36413091179934987	12.06243613115431	3.4596609607404405	1.000000000009205	1.0000000000092042	-481266.4053699095	0.0	-274.7985874110336
1995000	-481516.93439353857	-253.25774685205758	-481263.6766466865	0.36362170879627065	12.084486166561865	3.5262482883307813	1.0000000000831744	1.0000000000831744	-481263.6766466865	0.0	-275.0233632013315
1996000	-481525.3820714704	-253.66491481045068	-481271.7171566599	0.3653989080747391	12.103179061355998	3.5251355249045813	1.000000000071417	1.000000000071417	-481271.7171566599	0.0	-275.43084677534415
1997000	-481529.4978740553	-253.6286528407175	-481275.86922121455	0.35792673006266484	12.08789299121077	3.9082831093518613	1.0000000000482048	1.0000000000482039	-481275.86922121455	0.0	-275.2914055128216
1998000	-481529.2984891722	-253.34080167337802	-481275.9576874988	0.36336861044615576	12.092535533612585	3.5019886511097624	1.0000000000998779	1.0000000000998777	-481275.9576874988	0.0	-275.11332152740795
1999000	-481518.96310148085	-253.23237220340116	-481265.7307292775	0.3654498649622177	12.107842143999575	3.6768111903261063	1.000000000002857	1.0000000000028575	-481265.7307292775	0.0	-274.95617719843756
2000000	-481519.8455785857	-253.65314768013715	-481266.19243090553	0.36699466591746266	12.141560462232214	3.4793537720598997	1.000000000022499	1.0000000000224978	-481266.19243090553	0.0	-275.43215194847875
2001000	-481519.539448485	-254.5811723279436	-481264.9582761571	0.3670834820767555	12.119127417504544	4.299951991485449	1.000000000054564	1.0000000000545635	-481264.9582761571	0.0	-276.14841931727733
2002000	-481515.8242384344	-253.70498052256053	-481262.1192579118	0.3673086429563367	12.12765225948653	4.029057733648102	1.0000000000289235	1.000000000028924	-481262.1192579118	0.0	-275.3372988341311
2003000	-481523.891765249	-253.23956858137572	-481270.6521966676	0.3671468879247563	12.095225613929355	3.4729297309656997	1.0000000000451503	1.00000000004515	-481270.6521966676	0.0	-275.02042088796827
2004000	-481528.76098374143	-252.7793377416293	-481275.9816459998	0.36603144889100664	12.080233118486293	3.7163720503024185	1.0000000000038287	1.0000000000038283	-481275.9816459998	0.0	-274.49244065171024
2005000	-481531.6260328923	-252.85905333195709	-481278.7669795604	0.3684517491469777	12.07367468479031	3.518292060908416	1.0000000000624267	1.0000000000624272	-481278.7669795604	0.0	-274.6269285172688
2006000	-481533.58595731383	-253.30977740920176	-481280.27617990464	0.36704717406191734	12.077516780056813	4.032417719560136	1.0000000000108613	1.0000000000108609	-481280.27617990464	0.0	-274.9412621299176
2007000	-481535.0372700296	-252.82392012507648	-481282.2133499045	0.3645814127510654	12.051250131349953	3.843116736075416	1.0000000000115354	1.0000000000115359	-481282.2133499045	0.0	-274.50348728486705
2008000	-481535.85398011695	-253.3772533500756	-481282.47672676685	0.36393052337908777	12.083474822766487	3.9901939574636156	1.0000000000237173	1.000000000023718	-481282.47672676685	0.0	-275.01926435666223
2009000	-481525.7275553457	-252.91209695806836	-481272.8154583876	0.36820888375369437	12.105218802736015	3.755140128500211	1.0000000000072824	1.000000000007282	-481272.8154583876	0.0	-274.6148222029057
2010000	-481520.0724045678	-253.56810238800418	-481266.5043021798	0.3669899188592299	12.131143152552388	3.4418314336718216	1.0000000000241827	1.0000000000241804	-481266.5043021798	0.0	-275.35794951198085
2011000	-481516.3191779593	-253.2201726237711	-481263.09900533553	0.3666374299053521	12.097524751843011	3.528253066475344	1.0000000000487206	1.0000000000487204	-481263.09900533553	0.0	-274.9852206045388
2012000	-481520.48515453347	-252.97686621438973	-481267.5082883191	0.36731672686306593	12.082659994440522	3.6108866719370214	1.0000000000316016	1.0000000000316023	-481267.5082883191	0.0	-274.71876370390856
2013000	-481523.82004170073	-254.88627771635612	-481268.93376398436	0.3668684693793465	12.093645545973574	4.448052470947202	1.000000000061184	1.000000000061183	-481268.93376398436	0.0	-276.4196622101516
2014000	-481521.7238460892	-253.02507119192384	-481268.69877489726	0.3698133837936622	12.099178526545817	3.827573430999261	1.0000000000342129	1.000000000034213	-481268.69877489726	0.0	-274.7086910056507
2015000	-481522.82373845414	-253.32902661743208	-481269.4947118367	0.3695765430210274	12.127172272863751	3.8916695677534365	1.0000000000825493	1.0000000000825502	-481269.4947118367	0.0	-274.99603920428433
2016000	-481527.90359847434	-254.80591405220866	-481273.09768442216	0.367621087138682	12.144955659058619	3.2054354258576394	1.0000000000985159	1.000000000098517	-481273.09768442216	0.0	-276.6669169599621
2017000	-481524.15839682077	-254.27426579116312	-481269.8841310296	0.3706549591702316	12.163865175102433	4.110931240039438	1.0000000000570135	1.0000000000570135	-481269.8841310296	0.0	-275.8864670564352
2018000	-481535.12920970714	-253.75883697169354	-481281.37037273543	0.3660930962212329	12.159654751852694	3.889797362656628	1.0000000000584008	1.0000000000584004	-481281.37037273543	0.0	-275.42633075448214
2019000	-481529.41146461695	-253.90006783719917	-481275.51139677974	0.36822519853985913	12.158160535323287	3.9256534704381534	1.000000000051027	1.0000000000510272	-481275.51139677974	0.0	-275.5583858577391
2020000	-481519.5177285074	-255.27633403975136	-481264.24139446765	0.3668136553879794	12.154352396378039	4.333351640150316	1.0000000000868146	1.000000000086815	-481264.24139446765	0.0	-276.83584359351687
2021000	-481531.43242236174	-253.96335813787726	-481277.4690642239	0.36651033631342467	12.126769189552874	4.048482726780315	1.0000000000209328	1.0000000000209333	-481277.4690642239	0.0	-275.59086680951515
2022000	-481532.79754863575	-253.7279500195946	-481279.06959861616	0.36747911015935153	12.150799410881934	3.67391539062118	1.000000000094028	1.000000000094028	-481279.06959861616	0.0	-275.4525429094936
2023000	-481537.8018528002	-254.00493610926316	-481283.79691669095	0.36651680124758296	12.170385870748301	3.891347993840566	1.0000000000314597	1.0000000000314602	-481283.79691669095	0.0	-275.67203133088026
2024000	-481544.68630282854	-254.08222604747078	-481290.6040767811	0.3700663744068719	12.136242757713983	4.108939700389921	1.000000000056944	1.000000000056945	-481290.6040767811	0.0	-275.6949118798858
2025000	-481546.96696124505	-253.84241789958503	-481293.1245433455	0.36895459998735664	12.146333466991775	3.919669230915746	1.0000000000564468	1.0000000000564466	-481293.1245433455	0.0	-275.5022614764114
2026000	-481534.1736249107	-253.3026020945054	-481280.8710228162	0.36525074854223416	12.093939175150972	3.83168996672664	1.0000000000456408	1.0000000000456404	-481280.8710228162	0.0	-274.98514699125656
2027000	-481531.98331926204	-253.42080440450007	-481278.56251485756	0.366262832627257	12.069372472573578	3.370188695976465	1.0000000000156897	1.0000000000156908	-481278.56251485756	0.0	-275.2316865160321
2028000	-481520.3161682264	-253.86535425181503	-481266.4508139746	0.36004879419638974	12.107240308745212	3.46781224666135	1.0000000000207256	1.0000000000207254	-481266.4508139746	0.0	-275.6476811803567
2029000	-481520.7229982559	-253.85628077216035	-481266.8667174838	0.36490033717410497	12.110377184375707	3.398760761711125	1.000000000058939	1.0000000000589389	-481266.8667174838	0.0	-275.65872073602765
2030000	-481521.5485887664	-254.05923438917642	-481267.48935437726	0.3647465498221863	12.11439832625479	3.3417146864195475	1.0000000000692972	1.0000000000692972	-481267.48935437726	0.0	-275.87860118195437
2031000	-481518.55686469	-254.53875822625687	-481264.0181064637	0.3660143666241995	12.120804346194857	4.2034533943684504	1.0000000000461071	1.0000000000461076	-481264.0181064637	0.0	-276.1287026492647
2032000	-481525.96977267676	-255.13968311476785	-481270.830089562	0.3704048542338587	12.138511302122216	4.338114135271243	1.0000000000003348	1.0000000000003337	-481270.830089562	0.0	-276.6980942393351
2033000	-481527.3448915353	-253.82591309787665	-481273.5189784374	0.37127569979341213	12.121053061182884	3.359006717569778	1.0000000000089668	1.0000000000089673	-481273.5189784374	0.0	-275.64011863457665
2034000	-481529.98390725616	-253.45277015876727	-481276.5311370974	0.36681673478454424	12.099935407664018	3.4124203847765564	1.0000000000526321	1.0000000000526328	-481276.5311370974	0.0	-275.25119917619685
2035000	-481520.6582102937	-253.1921228707925	-481267.4660874229	0.3660646984383265	12.0883372425978	3.6657349769377285	1.000000000068815	1.000000000068815	-481267.4660874229	0.0	-274.9189448633493
2036000	-481536.15311930754	-253.6550828411509	-481282.49803646636	0.36951795337367344	12.113059266994972	3.880286941233478	1.0000000000801739	1.0000000000801736	-481282.49803646636	0.0	-275.3250245835241
2037000	-481527.78683496057	-253.55019164761725	-481274.23664331296	0.36869944609017025	12.08991525387349	3.431461685392657	1.0000000000347038	1.0000000000347042	-481274.23664331296	0.0	-275.3430561770697
2038000	-481527.6140863134	-253.1064252579229	-481274.5076610555	0.363406686280532	12.078524745996301	3.7677470125837806	1.0000000000883844	1.0000000000883833	-481274.5076610555	0.0	-274.80579889169695
2039000	-481537.031861238	-253.54076604540805	-481283.4910951926	0.36166586713383325	12.08013307383242	3.5458443840733747	1.000000000081026	1.0000000000810256	-481283.4910951926	0.0	-275.30084057083917
2040000	-481540.0156042281	-253.44459398117635	-481286.5710102469	0.3626622911594508	12.088475657688532	3.742692503488687	1.000000000003929	1.0000000000039289	-481286.5710102469	0.0	-275.1506395552497
2041000	-481534.2729330806	-253.57463209902804	-481280.6983009816	0.36478648839411376	12.075956985583714	3.9517357514193123	1.0000000000492055	1.000000000049205	-481280.6983009816	0.0	-275.22632803309745
2042000	-481532.3700192649	-253.1097467903385	-481279.2602724746	0.36389292315735194	12.0702426710248	3.5471401811362377	1.000000000090716	1.000000000090716	-481279.2602724746	0.0	-274.86945594148597
2043000	-481535.20787069347	-256.32976488052725	-481278.87810581294	0.3633156114562971	12.070718625771597	4.673500793675533	1.000000000094486	1.0000000000944862	-481278.87810581294	0.0	-277.8137073022622
2044000	-481531.08299648075	-252.88723508833306	-481278.1957613924	0.3660325732914073	12.056523758376928	3.640815958175029	1.000000000049202	1.000000000049202	-481278.1957613924	0.0	-274.62087811467177
2045000	-481532.0158333329	-253.3097238377788	-481278.70610949514	0.36091209732320384	12.04244465329775	3.3930693417988147	1.0000000000357094	1.0000000000357074	-481278.70610949514	0.0	-275.1138397626633
2046000	-481525.7483128184	-254.33992702401295	-481271.4083857944	0.36170370286137343	12.067890247493121	3.201933826358291	1.0000000000448583	1.0000000000448586	-481271.4083857944	0.0	-276.2020229231986
2047000	-481530.5617827045	-253.12217450988572	-481277.43960819463	0.36776336027853207	12.1015830333907	3.701527709716535	1.0000000000134275	1.000000000013429	-481277.43960819463	0.0	-274.8392797281351
2048000	-481522.6153516254	-253.36522266915034	-481269.2501289563	0.3658554060683447	12.089755329089611	3.926756955254757	1.0000000000488392	1.0000000000488378	-481269.2501289563	0.0	-275.0232596333613
2049000	-481525.853239035	-252.955276737784	-481272.8979622972	0.36627987177005145	12.101865125064924	3.7395654869960575	1.000000000052186	1.0000000000521854	-481272.8979622972	0.0	-274.66215816025465
2050000	-481537.47526138695	-256.1440721245658	-481281.3311892624	0.3651326869073192	12.099128537144109	4.636119563547701	1.0000000000157685	1.0000000000157676	-481281.3311892624	0.0	-277.63604525638203
2051000	-481538.44788961794	-254.38868271473447	-481284.0592069032	0.3668475009396675	12.089419396973211	3.1362302640676654	1.000000000039184	1.0000000000391835	-481284.0592069032	0.0	-276.2715120361
2052000	-481530.6231114721	-253.80281150485303	-481276.82029996725	0.36725371352661806	12.11674900732565	4.0730262779442805	1.0000000000361047	1.000000000036105	-481276.82029996725	0.0	-275.4242760716659
2053000	-481529.2579870288	-252.99805007053143	-481276.25993695826	0.3671246246872513	12.094747047286164	3.4299875027194044	1.0000000000039981	1.000000000003999	-481276.25993695826	0.0	-274.79134430008236
2054000	-481530.9818802712	-253.60181372081416	-481277.3800665504	0.36433250589399896	12.06536167728925	4.121131079351407	1.0000000000299079	1.0000000000299074	-481277.3800665504	0.0	-275.2115369085072
2055000	-481529.74497983087	-253.39668105073258	-481276.34829878015	0.37080716941821196	12.099657857760077	4.0603412754739345	1.000000000015712	1.0000000000157125	-481276.34829878015	0.0	-275.0212648698532
2056000	-481532.4875574179	-253.02973239419904	-481279.4578250237	0.3654701646896544	12.079333714794679	3.3893871372235815	1.0000000000499254	1.000000000049927	-481279.4578250237	0.0	-274.8349341218302
