# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jul 06 21:02:56 BST 2021 [seed=1625601759709]
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
256800000	-126756.99894444995	-1102.2084088132706	-125654.79053563668	514.3518286614836	1505.6481713385165	4018.508620533184	557.669144312604	5.964639451670128	0.2929364122268527	0.1935391202571747	0.1730801303645087	0.3404443371514792	0.2388782713709392	4.138374964995443E-4	2.0665134242526091E-4	4.88077908084753E-4	0.4634165850055502	0.028545805844276628	-125654.79053563668	-632.7794785592257	-470.44914804515514
256900000	-126752.04377658569	-1107.0221045752078	-125645.02167201048	609.9400875835929	1410.059912416407	4356.483078757996	467.22049648580173	5.739359709184647	0.2910815887307413	0.19431541057386278	0.17051680990812895	0.34408619078728186	0.2488438593817334	3.91768652632508E-4	1.7745231490029283E-4	4.5221715286127923E-4	0.4248129925327124	-0.08650657956327253	-125645.02167201048	-632.7794785592257	-475.1525085862461
257000000	-126752.94440148259	-1102.1641546773335	-125650.78024680525	720.5172073242536	1299.4827926757464	4493.08616055442	481.0720061693342	5.945963139253946	0.29295462782299525	0.19448579379524214	0.17086766707481016	0.3416919113069672	0.24461298966496606	3.8784774741024755E-4	1.8269947520323338E-4	4.3952657944693394E-4	0.4413688862267574	-0.11617188090868928	-125650.78024680525	-632.7794785592257	-470.15829914981464
257100000	-126730.25143442409	-1089.0308040989592	-125641.22063032513	619.5380054077252	1400.4619945922748	3772.4126996194627	453.69625502183106	5.583774838169263	0.29265618919762754	0.19424215072198	0.16908682215340828	0.3440148379269989	0.24422109514322424	4.928429811727073E-4	2.648414216676853E-4	5.211814112157876E-4	0.5430157065741051	-0.08931712475172071	-125641.22063032513	-632.7794785592257	-458.3284624864209
257200000	-126713.7036855113	-1079.7609657831094	-125633.94271972819	504.1303291840974	1515.8696708159027	3295.35213281413	424.7165284755875	5.6304341725257006	0.2875078966855671	0.19397829786725135	0.17272781691673209	0.345785988530464	0.24687055047386025	5.651409795341481E-4	2.975803177846244E-4	5.909304365418706E-4	0.4915832029586178	-0.029788782482328323	-125633.94271972819	-632.7794785592257	-449.25893928856107
257300000	-126733.87220808113	-1074.7713480247933	-125659.10086005634	405.04642089617664	1614.9535791038234	2898.0294289766252	343.26867488190027	5.884907586602659	0.28974498257033926	0.19614455008051654	0.1690760574230158	0.3450344099261427	0.24426176335261754	5.842936230904418E-4	2.6926097369403724E-4	6.751475985915975E-4	0.49881673910885793	0.05281814833068877	-125659.10086005634	-632.7794785592257	-444.3747616001862
257400000	-126723.53376241549	-1079.8077865161686	-125643.72597589933	374.6655013278097	1645.3344986721904	2913.619194241972	392.03152792062093	5.690895473222882	0.2891501028451047	0.19163599162731818	0.1736132052650546	0.34560070026253675	0.23904568770667628	5.368095832944694E-4	2.5787474640068714E-4	6.668342557082198E-4	0.44237056065862723	0.057014265862216494	-125643.72597589933	-632.7794785592257	-449.3886763064908
257500000	-126725.53942598026	-1078.9054584121773	-125646.63396756808	376.7494181959425	1643.2505818040574	2903.8394209480944	293.3585330606195	5.714522711316698	0.29169687191672106	0.19320547232351298	0.1704364655966427	0.3446611901631375	0.23915788457408374	5.918585159380679E-4	2.982342933295449E-4	6.714336444401267E-4	0.5144807600028719	-0.013949815895123268	-125646.63396756808	-632.7794785592257	-448.6909341983961
257600000	-126742.72555273883	-1088.7189059500815	-125654.00664678875	496.69527576126393	1523.304724238736	3406.598923836251	446.7147953924766	5.701619889030103	0.2926297707787804	0.195012795788431	0.17337593699425516	0.3389814964385478	0.24041573576776737	4.980430801699837E-4	2.0338320107355742E-4	5.659927317483733E-4	0.43986054790406703	0.021581234269481987	-125654.00664678875	-632.7794785592257	-458.0375901773756
257700000	-126727.1856836438	-1085.4307795752559	-125641.75490406854	492.66097514733417	1527.3390248526657	3407.472316020309	410.86946773455526	5.732713186602193	0.2935659229644211	0.19291969842383205	0.1715701916686602	0.34194418694310097	0.23937534372247027	4.90724227099063E-4	1.9078703801827856E-4	5.791999716313681E-4	0.406894832411279	0.057244719390393724	-125641.75490406854	-632.7794785592257	-454.78649597473833
257800000	-126736.33030218098	-1082.9697957673313	-125653.36050641365	505.7050310486278	1514.294968951372	3394.717960372936	417.47641166428	5.694126953812104	0.29277386741628353	0.1944429603703208	0.1705747914439936	0.3422083807694163	0.24503891829333826	5.236307595211633E-4	2.4742461880956354E-4	5.719067743543764E-4	0.47711034455529333	0.08480015879649616	-125653.36050641365	-632.7794785592257	-452.44894096702564
257900000	-126744.98550713083	-1088.1710894130201	-125656.8144177178	566.713054036129	1453.286945963871	3760.6588674394975	392.8750869048766	5.950390791344948	0.2906170988086915	0.1937993915476256	0.17189597476472288	0.34368753487897413	0.23923653456157262	5.42055419335091E-4	2.099244562560298E-4	5.361687852590197E-4	0.4048904280025559	0.032944621855740645	-125656.8144177178	-632.7794785592257	-457.6888247662008
258000000	-126769.12714756382	-1105.5129318357826	-125663.61421572804	839.0173111613236	1180.9826888386765	4855.800137627147	627.443104466007	5.930371756635268	0.29246606062931935	0.1952939995841829	0.17166436361372742	0.3405755761727843	0.2278228394975041	3.8132791575679157E-4	1.6640284100421704E-4	3.9709129856762036E-4	0.43781087739059393	0.022925307585264395	-125663.61421572804	-632.7794785592257	-473.17116219922815
258100000	-126767.0904598432	-1113.4416071951887	-125653.64885264801	854.7035603413294	1165.2964396586706	5402.54440865895	636.4464988188664	5.821303980555977	0.29181594274453243	0.19396334720798186	0.172291859317749	0.34192885072975054	0.24592635419778397	3.5637847444280505E-4	1.315638639483281E-4	3.600182297736468E-4	0.3922374801779361	-0.08299676909558212	-125653.64885264801	-632.7794785592257	-480.62525636597854
258200000	-126748.60410154953	-1101.0028683992055	-125647.60123315033	675.2494248575604	1344.7505751424396	4407.120274807258	575.089292855328	5.707808429934076	0.2916787724901173	0.19361326041226318	0.17418825910567284	0.3405197079919606	0.24795009218440425	4.4473539173406996E-4	2.26811138081697E-4	4.3601870775977634E-4	0.48738339912713935	0.12346789607696795	-125647.60123315033	-632.7794785592257	-469.6331533705285
258300000	-126738.58125599625	-1095.4137086021456	-125643.1675473941	627.0778834033972	1392.9221165966028	4237.003516258014	420.33942303175405	5.705255176066141	0.2908193996807711	0.1970376757317697	0.1698395417053336	0.3423033828821396	0.23690548047483725	4.8757776083029785E-4	2.1733800096926522E-4	4.621117824956862E-4	0.47636596353798083	0.10650537295124882	-125643.1675473941	-632.7794785592257	-464.73943888172664
258400000	-126740.27906482136	-1093.7632804822902	-125646.51578433906	476.1139799088072	1543.8860200911927	3680.7325884296033	533.9569290808437	5.863362718126594	0.2894917233906622	0.1933120760240548	0.17236660496175513	0.34482959562354154	0.23850448366970758	5.242812844784548E-4	2.4432808262009776E-4	5.292876861440131E-4	0.4255984919644696	0.00276781854323785	-125646.51578433906	-632.7794785592257	-462.96768823277984
258500000	-126737.62268940671	-1088.5351902680939	-125649.08749913861	521.5627928447759	1498.437207155224	3626.7429609982746	375.08026248197234	5.8380257310997	0.2897021865396358	0.19224767032377177	0.1760797480170261	0.34197039511958016	0.2430434933418667	5.448749755510027E-4	3.0127120448005814E-4	5.36625051255793E-4	0.5018891399667466	-0.11796208547023974	-125649.08749913861	-632.7794785592257	-458.1217388171362
258600000	-126753.73224899515	-1103.031791151424	-125650.70045784372	625.2580226513743	1394.7419773486258	4398.326226235214	496.57566773618356	5.781973701705473	0.29159694415646537	0.19425268060124506	0.17141421636995965	0.34273615887234365	0.23294569518554298	4.1280932071120313E-4	1.9627062860501924E-4	4.4267347370177657E-4	0.4716003004176284	0.09662238336560541	-125650.70045784372	-632.7794785592257	-471.4328411382509
258700000	-126754.13149602039	-1090.0768563112506	-125664.05463970914	587.5745499222738	1432.425450077726	3807.2356436632426	409.94715139391104	5.691538675493345	0.29357864782822507	0.19575264832484573	0.17029000969788224	0.340378694149061	0.2421289743601862	4.8486700742052046E-4	2.1731033925539758E-4	5.165169179552916E-4	0.40756888266970215	-0.030008924128598072	-125664.05463970914	-632.7794785592257	-459.403432789075
258800000	-126729.10099084681	-1076.6845878767258	-125652.41640297009	392.5065997362519	1627.493400263748	2895.1062634495174	265.79399032637474	5.775167747512871	0.2883555632706916	0.19732545515423497	0.17208941473124903	0.34222956684383843	0.24178211476228428	5.894271799680225E-4	2.902808769157321E-4	6.865640075780291E-4	0.4241502149116515	0.06217278958415232	-125652.41640297009	-632.7794785592257	-446.5577825949294
258900000	-126734.04414005314	-1088.569954070925	-125645.47418598221	607.0161769606729	1412.983823039327	3709.0135443139625	373.9530494304031	5.819120188056895	0.29048670235259855	0.19344467457673853	0.17052987933786107	0.3455387437328161	0.23955691410074162	4.952454554431744E-4	2.729874946783036E-4	5.324831281106601E-4	0.5132624678447175	0.02134015762059991	-125645.47418598221	-632.7794785592257	-458.02280773819393
259000000	-126736.3909330152	-1083.7639753422245	-125652.62695767297	488.09104006745736	1531.9089599325425	3308.59586643883	431.3952904105188	5.5445970765806045	0.2921728904271458	0.19269325445047303	0.1758960720273103	0.3392377830950849	0.24224524059409042	5.060313450177665E-4	2.803308255413223E-4	5.827469572436473E-4	0.4947544322128485	0.01969320829732184	-125652.62695767297	-632.7794785592257	-453.1928953437112
259100000	-126729.83614085508	-1078.190216467799	-125651.64592438728	433.8102278263968	1586.1897721736032	3019.4982530708016	344.24225630858905	5.69743129761734	0.2956157034447242	0.19070469995990208	0.17295090176412523	0.34072869483126267	0.2448039880942249	5.924636994636067E-4	2.8911500310841554E-4	6.463614853444987E-4	0.4993703703161654	-0.03202175572812897	-125651.64592438728	-632.7794785592257	-447.80634262008493
259200000	-126714.35275237879	-1070.6568828085126	-125643.69586957028	338.46278097941325	1681.5372190205867	2606.6780937565895	374.8136828879254	5.859361049929821	0.28997601744307	0.1935845665841446	0.17106015116430506	0.3453792648084948	0.236387158312903	6.634714410472479E-4	2.607484271361032E-4	7.514569275352228E-4	0.3808207791236503	0.06202196760718915	-125643.69586957028	-632.7794785592257	-439.6096647473554
259300000	-126732.58631870033	-1074.9920765035135	-125657.5942421968	320.72172651896943	1699.2782734810305	2691.9042611086415	250.23096496725478	5.70843849798676	0.29358992970097453	0.19419736347164965	0.17130296508097292	0.3409097417464173	0.2438875652382661	6.47396742553966E-4	2.5333186307703267E-4	7.194569640460453E-4	0.4211220141158842	0.05944515896738085	-125657.5942421968	-632.7794785592257	-444.54211075974615
259400000	-126732.6938250342	-1081.5264582015175	-125651.16736683268	400.59401495427	1619.40598504573	3089.462866064701	395.6143860018277	5.828732169585043	0.2903611390165813	0.19433104846853622	0.17425423935890277	0.341053573155994	0.2447108652051857	5.344857751915027E-4	2.612603241657638E-4	6.323222208731206E-4	0.4846115570674005	-0.10236559114898777	-125651.16736683268	-632.7794785592257	-451.0481426012806
259500000	-126753.01899378895	-1098.8827580713446	-125654.13623571761	574.1321867168808	1445.8678132831192	4158.362844058929	457.77375283572616	5.737224575756056	0.29123357956914225	0.19353491592293764	0.17119827321860911	0.3440332312893251	0.23721192429619767	4.070265859491649E-4	1.8811366904146422E-4	4.759650064133111E-4	0.45683110451618153	2.960528666523741E-4	-125654.13623571761	-632.7794785592257	-467.2871583156911
259600000	-126751.01146327442	-1090.7634176667511	-125660.24804560767	549.4101054521315	1470.5898945478684	3863.667033375334	451.796483755151	5.614658405516937	0.29248532458173737	0.19369516332996098	0.1736442168671426	0.3401752952211736	0.2361063046061309	5.024060766238362E-4	2.351995254977639E-4	4.979486319284719E-4	0.4810106592796602	0.07141962767923044	-125660.24804560767	-632.7794785592257	-460.1236112293326
259700000	-126735.20512755218	-1092.7766347222898	-125642.42849282989	601.8308703802669	1418.1691296197332	3998.874897601122	358.8755511021909	5.799300687720548	0.2914055522964398	0.1920884358172523	0.17318933210540274	0.34331667978091984	0.2411965436763284	4.4585735916937585E-4	2.041611889251636E-4	4.767869301197052E-4	0.47066258627099716	-0.003021199111086597	-125642.42849282989	-632.7794785592257	-461.8802587096058
259800000	-126732.93340043143	-1097.2859510827993	-125635.64744934863	638.394845450492	1381.605154549508	4274.131914781555	561.452798332987	5.803742012968959	0.2890865655166145	0.19221990399018146	0.16866238854090035	0.35003114195231844	0.23708449710851626	4.5594583310387443E-4	2.3763466063832984E-4	4.5777772789273776E-4	0.4971566623037424	-0.008779421050218476	-125635.64744934863	-632.7794785592257	-466.04898489123417
259900000	-126767.27269740486	-1101.8724747499198	-125665.40022265493	566.4437573532332	1453.5562426467668	4323.288273969216	508.39172347817885	5.721287726117732	0.2915724693630317	0.195051625500707	0.17495921553139637	0.33841668960487953	0.23955985014759912	4.419660417179586E-4	2.2243036113585592E-4	4.542217492160348E-4	0.48013417012050447	0.05765404379268477	-125665.40022265493	-632.7794785592257	-470.609811055558
260000000	-126727.58747061556	-1089.675112882593	-125637.91235773296	461.7870432285393	1558.2129567714608	3510.078808865173	336.0982497827128	5.814303730157834	0.2916609005257015	0.19393667040574647	0.17300707586581365	0.341395353202753	0.23579267690016933	5.301837200269488E-4	3.3228265113407855E-4	5.398010358867802E-4	0.6332400758377964	0.03409651716868727	-125637.91235773296	-632.7794785592257	-459.37354380977297
260100000	-126728.36407317618	-1092.9032794509376	-125635.46079372524	522.1193493871662	1497.880650612834	3783.775991558143	464.50965727437585	5.727465375317398	0.2912497609212489	0.19353684000015328	0.17333019480299766	0.3418832042756147	0.24037924002720668	5.083206622253759E-4	2.3455043957533762E-4	5.083996873414135E-4	0.42267229362435127	0.14019034796883278	-125635.46079372524	-632.7794785592257	-462.22432542135664
260200000	-126733.88751282686	-1096.188904580917	-125637.69860824593	617.4533690098833	1402.5466309901167	4038.4198225710466	420.8903893566888	5.7938484004852056	0.28930602061817906	0.19432039955287572	0.17513123350184337	0.34124234632711636	0.2484619102954115	4.867281044499223E-4	2.7438703519937663E-4	4.844701635430702E-4	0.5751658396406036	0.09692020640571243	-125637.69860824593	-632.7794785592257	-465.4619047034338
260300000	-126725.66790861175	-1086.9135453920012	-125638.75436321975	521.7621064566854	1498.2378935433146	3471.489743271957	550.0293952511088	5.784276113577696	0.2919912910579958	0.19598791144441638	0.16957683785208527	0.3424439596455173	0.2408387670811175	5.141948319154774E-4	3.103338701781363E-4	5.608208104978641E-4	0.5596286990388669	-0.014735753608019302	-125638.75436321975	-632.7794785592257	-456.0726043317422
260400000	-126725.9681058703	-1085.048452112444	-125640.91965375785	532.4569838541753	1487.5430161458248	3615.8397047881804	427.2698079342975	5.7677233725509724	0.2931549722430224	0.19342539433964878	0.17197645926892782	0.3414431741484158	0.23389077736294286	5.538634733344501E-4	3.256054223044451E-4	5.443918140489248E-4	0.5010323176689652	0.0983787227615955	-125640.91965375785	-632.7794785592257	-454.54151960057897
260500000	-126732.94069118578	-1078.842083300513	-125654.09860788527	547.0814463621043	1472.9185536378957	3404.9832015643824	298.68757615624355	5.741894646438625	0.2907640801293672	0.19370359172984608	0.17052310099270765	0.34500922714809434	0.23888527496809772	6.012276134623426E-4	3.421821989639766E-4	5.633279562503452E-4	0.5453311439892606	0.15012465549692938	-125654.09860788527	-632.7794785592257	-448.55930515737225
