# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 05 15:49:24 BST 2021 [seed=1620226059811]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
3690000	-137060.91733678587	-451.4469830544935	-136609.4703537314	314.6529691542934	2802.731947728496	403.80190152056605	4.7168030732319167E-4	4.7168030732319124E-4	-136609.4703537314	0.0	-453.43076176528257
3700000	-137030.50591096072	-438.039353917352	-136592.46655704337	252.34275627807716	2260.2922890967984	304.9287031407691	5.757432934482153E-4	5.757432934482151E-4	-136592.46655704337	0.0	-440.5775419091584
3710000	-137056.28091386124	-445.66863403700864	-136610.6122798242	281.33798236048915	2517.8954145446874	396.02392403657285	5.082324699672836E-4	5.082324699672835E-4	-136610.6122798242	0.0	-447.8913349238651
3720000	-137027.91577756157	-432.2469629083294	-136595.66881465324	234.4913395207675	2051.097383405866	230.12953301594482	6.370784070137975E-4	6.370784070137977E-4	-136595.66881465324	0.0	-434.72058996127913
3730000	-137037.21005577716	-448.87586333501827	-136588.33419244215	301.5298276820394	2664.584299879971	444.0575096617584	4.8786199559126196E-4	4.8786199559126185E-4	-136588.33419244215	0.0	-450.8782545138851
3740000	-137032.14413361717	-432.34364219957473	-136599.80049141758	241.27513794525987	2118.549923817861	331.55641936626864	6.081504819589868E-4	6.081504819589873E-4	-136599.80049141758	0.0	-434.66217212143187
3750000	-137056.46133658904	-454.58913296538947	-136601.87220362364	318.4778108945985	2816.1570816379726	300.5175944583453	4.6338887716332496E-4	4.633888771633248E-4	-136601.87220362364	0.0	-456.79995417133813
3760000	-137037.93243739853	-432.6309967367593	-136605.30144066177	235.8671884030401	2097.185840280829	282.86267779604594	6.167354599197042E-4	6.167354599197042E-4	-136605.30144066177	0.0	-435.05475595258844
3770000	-137051.2007971605	-458.5536715912154	-136592.6471255693	350.87212093890344	3101.423406727564	442.06684933797726	4.1653060267798144E-4	4.1653060267798117E-4	-136592.6471255693	0.0	-459.862908315424
3780000	-137010.75487431165	-423.01364078098004	-136587.74123353066	199.57775204146702	1770.6910834182313	274.60994221625435	7.392004307654845E-4	7.392004307654846E-4	-136587.74123353066	0.0	-423.89985077080365
3790000	-137028.64751743723	-436.6450469376396	-136592.0024704996	247.8120327228319	2202.7268872374125	348.4042268102698	5.93590312112075E-4	5.935903121120749E-4	-136592.0024704996	0.0	-438.98807963394336
3800000	-137034.73680881737	-434.75289879276767	-136599.9839100246	235.68487478783996	2123.374841375189	327.18330630353654	6.144604779237344E-4	6.144604779237346E-4	-136599.9839100246	0.0	-437.04602238725903
3810000	-137054.95486931043	-455.9576638338608	-136598.99720547657	330.70376063258146	2930.3644662506695	452.31766691479675	4.4256233005692956E-4	4.4256233005693E-4	-136598.99720547657	0.0	-457.55753829060177
3820000	-137074.97751831388	-464.81278598185787	-136610.16473233202	378.49689479076784	3344.202509416439	374.1008480386498	3.8865016485788883E-4	3.8865016485788894E-4	-136610.16473233202	0.0	-465.87797394738163
3830000	-137035.5668374559	-447.55138206220886	-136588.0154553937	298.322417513047	2641.8517035798027	386.40654833311413	4.92170854281359E-4	4.921708542813595E-4	-136588.0154553937	0.0	-449.71868334702634
3840000	-137032.32063626745	-432.10083521856495	-136600.2198010489	232.08212843675082	2080.0193290531524	304.4096553297821	6.386429552238508E-4	6.386429552238512E-4	-136600.2198010489	0.0	-434.2809840370937
3850000	-137012.70974358206	-422.8779509683309	-136589.83179261372	193.88759315059468	1731.0008937735884	220.30689915968307	7.552451299348865E-4	7.552451299348864E-4	-136589.83179261372	0.0	-423.66805306857344
3860000	-137065.52856608707	-467.043243352965	-136598.4853227341	383.3150947167305	3407.9839519378024	534.6505879511438	3.839897098236861E-4	3.839897098236863E-4	-136598.4853227341	0.0	-467.6750609426197
3870000	-137019.0891055649	-428.88031295766666	-136590.20879260724	218.68741653162206	1953.9901067784251	304.878240927079	6.657598808287355E-4	6.657598808287356E-4	-136590.20879260724	0.0	-430.7817848091373
3880000	-137023.4826760958	-436.0458782954255	-136587.43679780036	249.14406997469052	2215.4911941684445	300.8824447361551	5.885166539697718E-4	5.885166539697719E-4	-136587.43679780036	0.0	-438.55638386313024
3890000	-137036.4165221137	-436.6556012005105	-136599.7609209132	248.4970866645994	2188.5380920405287	276.52984027971655	5.878820779161273E-4	5.878820779161266E-4	-136599.7609209132	0.0	-439.2529317113349
3900000	-137021.85199501365	-436.69666083860625	-136585.15533417504	248.30494091328205	2220.994248438916	308.81914772820994	5.825531782540038E-4	5.825531782540044E-4	-136585.15533417504	0.0	-439.2023213835358
3910000	-137032.40340548506	-431.93946238947416	-136600.4639430956	228.5870190916497	2036.2443017301725	291.11968479915265	6.3719264166681E-4	6.371926416668099E-4	-136600.4639430956	0.0	-434.1770019196185
3920000	-137049.72162343835	-447.03842107247715	-136602.68320236588	281.35913611188414	2553.9520750186125	375.3311416388068	5.206126071893107E-4	5.206126071893105E-4	-136602.68320236588	0.0	-449.3588332877519
3930000	-137057.86704416655	-441.38547766585333	-136616.4815665007	267.4773605485683	2348.316908126379	391.474125271003	5.602925960486684E-4	5.602925960486683E-4	-136616.4815665007	0.0	-443.7016632059689
3940000	-137046.41728027345	-446.3969686863081	-136600.02031158714	290.7795203383241	2576.2387710766993	373.5919408800279	5.068254203745578E-4	5.068254203745578E-4	-136600.02031158714	0.0	-448.6720041741862
3950000	-137035.09386863164	-425.0833570852377	-136610.0105115464	200.7954215210889	1797.545722821533	246.74307443748452	7.213530938498912E-4	7.213530938498914E-4	-136610.0105115464	0.0	-426.39831717461567
3960000	-137054.43692523416	-451.9723630894889	-136602.46456214465	310.59517645540814	2769.382470771624	416.0341229488347	4.727741387077072E-4	4.727741387077072E-4	-136602.46456214465	0.0	-453.934805962427
3970000	-137071.97470002822	-457.10896070561773	-136614.86573932262	326.74136949602286	2945.669046962856	376.6307118692195	4.5048511310406695E-4	4.5048511310406695E-4	-136614.86573932262	0.0	-458.97393674542604
3980000	-137041.8880751614	-447.1862357317315	-136594.70183942968	297.4141917258117	2637.9484961771914	355.71057188357554	4.959448115296248E-4	4.959448115296252E-4	-136594.70183942968	0.0	-449.4574220006136
3990000	-137049.68539756854	-456.5396273977651	-136593.14577017078	333.0630871182787	2996.021187562884	383.8458514035307	4.3761339742839564E-4	4.3761339742839553E-4	-136593.14577017078	0.0	-458.2492507713002
4000000	-137030.48945935644	-433.0450543957323	-136597.4444049607	244.23424182775676	2137.9502880597897	287.6063311541583	6.08909729307802E-4	6.089097293078019E-4	-136597.4444049607	0.0	-435.50134578479447
4010000	-137027.5179273385	-432.3589308086913	-136595.1589965298	237.44858833577823	2097.3052905693953	253.91675631878252	6.197036767297679E-4	6.197036767297679E-4	-136595.1589965298	0.0	-434.87039603770586
4020000	-137043.41090501423	-438.29667025475754	-136605.11423475947	248.56713521646472	2251.683728606019	317.44452052537514	5.970208812748756E-4	5.970208812748755E-4	-136605.11423475947	0.0	-440.71722086517434
4030000	-137036.45222045924	-436.7513037669408	-136599.7009166923	244.16999956314527	2208.6544706474024	287.0400422437521	5.949764781906045E-4	5.949764781906043E-4	-136599.7009166923	0.0	-439.28193970015013
4040000	-137046.0688529387	-451.1077559557244	-136594.961096983	307.8413920264054	2725.308533466168	324.82670151751546	4.742244909609444E-4	4.7422449096094473E-4	-136594.961096983	0.0	-453.3287695919753
4050000	-137035.17992657053	-434.31972249180546	-136600.86020407872	241.1338324204661	2163.145842677835	285.8921542212983	6.097206695096162E-4	6.09720669509616E-4	-136600.86020407872	0.0	-436.7771817556793
4060000	-137030.45537517438	-431.6390065945054	-136598.81636857986	224.19276797599605	2020.3810352800622	277.0986251640576	6.471861284850449E-4	6.471861284850447E-4	-136598.81636857986	0.0	-433.8337777644402
4070000	-137031.66393896434	-439.22603240630497	-136592.43790655804	258.2130181285072	2293.9238422244607	322.7820104875039	5.653194393343042E-4	5.653194393343044E-4	-136592.43790655804	0.0	-441.72872277875035
4080000	-137030.6296631586	-431.85306198654473	-136598.77660117205	231.13050422989105	2060.0275684341514	292.7147008283897	6.36966017875703E-4	6.369660178757032E-4	-136598.77660117205	0.0	-434.08711099472123
4090000	-137041.63972931766	-438.44575207824	-136603.19397723943	263.62069066751957	2314.8608575859876	345.66846928527366	5.599738643609201E-4	5.599738643609204E-4	-136603.19397723943	0.0	-440.88669988404484
4100000	-137027.09336766132	-429.5062876732171	-136597.5870799881	225.00559156341654	1981.778849447401	263.6056377746416	6.601628323409243E-4	6.601628323409242E-4	-136597.5870799881	0.0	-431.61644284050783
4110000	-137061.703828627	-474.68649585250444	-136587.0173327745	424.3963391577657	3845.924165082136	541.5738863669086	3.4179521269359883E-4	3.4179521269359905E-4	-136587.0173327745	0.0	-474.51595651369354
4120000	-137033.85572713378	-442.31064648184025	-136591.54508065194	273.2308803119966	2405.0277616183444	378.49278227007653	5.399493659123445E-4	5.399493659123441E-4	-136591.54508065194	0.0	-444.66080055493757
4130000	-137049.6193179483	-449.9676537235637	-136599.65166422474	299.1182306776942	2685.0575125307446	426.9580231961626	4.84457082473972E-4	4.844570824739717E-4	-136599.65166422474	0.0	-451.98757615837997
4140000	-137034.49730804472	-431.39994314850964	-136603.0973648962	225.743816343949	2020.763587958956	326.5632391805246	6.453790437860581E-4	6.453790437860581E-4	-136603.0973648962	0.0	-433.447863269494
4150000	-137068.64313270675	-470.7731572220711	-136597.86997548467	396.2205034178656	3582.4104751195828	533.8672713460287	3.6389022122207897E-4	3.6389022122207924E-4	-136597.86997548467	0.0	-471.0525693204709
4160000	-137026.093174986	-425.5118787250993	-136600.58129626088	204.09164574723906	1823.1893784485278	262.92702834495094	7.18861391823681E-4	7.188613918236809E-4	-136600.58129626088	0.0	-426.80569554652476
4170000	-137023.56818644618	-432.95371490044363	-136590.61447154573	237.6904257132347	2103.7449031049778	301.26873489425174	6.151834751946918E-4	6.151834751946916E-4	-136590.61447154573	0.0	-435.32466979390085
4180000	-137028.131951592	-431.3214880085803	-136596.81046358342	232.2764611247309	2060.7372539236435	309.3548829650617	6.299292921069805E-4	6.299292921069803E-4	-136596.81046358342	0.0	-433.5589661540663
4190000	-137039.11900843825	-436.8904021549082	-136602.22860628334	247.81698037826936	2203.445395037701	314.92272253090664	5.954084737927514E-4	5.95408473792751E-4	-136602.22860628334	0.0	-439.3263802356406
4200000	-137032.49521174957	-429.19412461522063	-136603.30108713434	223.0498025399978	1980.8324017707844	288.76041691919073	6.590931095125699E-4	6.590931095125708E-4	-136603.30108713434	0.0	-431.22486378974014
4210000	-137030.15892100488	-431.1554564489392	-136599.00346455595	228.20969476653693	2041.2994800771075	270.07322088047715	6.42663209506073E-4	6.426632095060726E-4	-136599.00346455595	0.0	-433.41884165723275
4220000	-137036.1963854742	-440.86158701276946	-136595.33479846144	263.4680280767947	2365.0637913399637	334.384883826026	5.54895358393808E-4	5.54895358393808E-4	-136595.33479846144	0.0	-443.3394979485315
4230000	-137035.1780605135	-429.2781552235332	-136605.89990529	229.44541988459642	2002.9749088179465	260.2119228584048	6.507657273172394E-4	6.507657273172392E-4	-136605.89990529	0.0	-431.5003740852874
4240000	-137020.14422395406	-427.84521830831847	-136592.29900564573	219.62272649065497	1930.1141017718353	293.1057200544456	6.630285722851738E-4	6.63028572285174E-4	-136592.29900564573	0.0	-429.81731387621284
4250000	-137023.85033629075	-428.00391157970944	-136595.84642471105	217.44235112744124	1937.2687526284399	312.5481703350932	6.630515106556916E-4	6.630515106556912E-4	-136595.84642471105	0.0	-429.9115226130346
4260000	-137031.2840530032	-440.8860561708522	-136590.39799683235	270.2230534656758	2378.9298599820618	406.6786976863755	5.452421244293874E-4	5.452421244293871E-4	-136590.39799683235	0.0	-443.1683027075302
4270000	-137070.27480238507	-461.1719651119436	-136609.10283727312	363.3402915819764	3204.6455497195525	408.8460141642591	3.9911987007269024E-4	3.9911987007269035E-4	-136609.10283727312	0.0	-462.3117876787056
4280000	-137033.66984333078	-442.5462938666655	-136591.1235494641	286.61942062649945	2462.5850373757035	278.4151679268577	5.154821871622235E-4	5.154821871622233E-4	-136591.1235494641	0.0	-445.1490083258098
4290000	-137032.10814396507	-430.6131992577039	-136601.49494470737	223.7383119875665	1999.939623437997	299.9100359172028	6.471307216028712E-4	6.471307216028715E-4	-136601.49494470737	0.0	-432.7293996931136
4300000	-137057.49430508527	-463.395047994543	-136594.09925709074	370.28742533378215	3298.053347588423	492.15111319748536	3.9666293084156956E-4	3.9666293084156945E-4	-136594.09925709074	0.0	-464.31205118443006
4310000	-137055.77457666025	-455.7530427972084	-136600.02153386304	340.26630363423027	2998.3458875507267	431.78707814361195	4.3336469758757087E-4	4.3336469758757103E-4	-136600.02153386304	0.0	-457.2963223554641
4320000	-137053.1317652423	-447.33423057898125	-136605.79753466332	289.13630365205404	2586.6806456634495	356.74925981555833	5.088220145608353E-4	5.088220145608352E-4	-136605.79753466332	0.0	-449.6638179119553
4330000	-137037.65537812625	-433.142230176763	-136604.51314794947	228.07960181474886	2033.5394903652295	361.58747768847695	6.446936208635296E-4	6.446936208635294E-4	-136604.51314794947	0.0	-435.0947839262901
4340000	-137045.1802113231	-450.8439871513194	-136594.3362241718	310.95671852684546	2762.057888758812	421.21227980167356	4.7596027836502774E-4	4.7596027836502807E-4	-136594.3362241718	0.0	-452.8181580369419
4350000	-137038.06338224496	-440.89583707386646	-136597.1675451711	280.28440655138144	2443.759515346199	337.97166130084287	5.2415639762035E-4	5.24156397620351E-4	-136597.1675451711	0.0	-443.33088227377726
4360000	-137026.94358359338	-435.7615797273049	-136591.18200386607	246.9588393659219	2179.7249077633496	281.89763719402634	5.907500301892226E-4	5.90750030189222E-4	-136591.18200386607	0.0	-438.32840930168715
4370000	-137050.65214291544	-449.42432884594336	-136601.22781406948	305.77320006929966	2720.8391068349797	394.41066955557557	4.745286089810896E-4	4.745286089810893E-4	-136601.22781406948	0.0	-451.45354146661015
4380000	-137045.1695497414	-450.82955294366883	-136594.33999679773	307.70799403482675	2738.6162601806705	346.5767743929392	4.7372983874312914E-4	4.737298387431289E-4	-136594.33999679773	0.0	-452.98199354232656
4390000	-137050.01512649684	-450.52588321449946	-136599.48924328235	304.7402026915772	2740.02252002049	341.42255808100737	4.7918505996057E-4	4.7918505996056996E-4	-136599.48924328235	0.0	-452.73342638323146
4400000	-137082.6222433935	-483.5594809592297	-136599.06276243427	468.2819279898582	4155.611841860882	785.1015371165573	3.1426178083194254E-4	3.1426178083194276E-4	-136599.06276243427	0.0	-482.4064443431117
4410000	-137034.6376584939	-437.34906071641876	-136597.2885977775	256.78333943595464	2272.144600899079	337.6306042663689	5.79076832079502E-4	5.790768320795019E-4	-136597.2885977775	0.0	-439.7762370359404
4420000	-137037.19620461873	-446.8607332133207	-136590.33547140541	287.8503687780858	2572.245872181929	305.1204775532109	5.052182105646932E-4	5.052182105646927E-4	-136590.33547140541	0.0	-449.3311579118575
4430000	-137068.7020579119	-463.37971003604025	-136605.32234787586	369.5768446329049	3290.0910521441947	464.92966420457054	4.011015103165293E-4	4.0110151031652917E-4	-136605.32234787586	0.0	-464.4206877289395
4440000	-137027.78454997536	-432.3058899660089	-136595.47866000936	231.13935647747616	2073.7355494738936	295.20878263664537	6.332178310200197E-4	6.332178310200194E-4	-136595.47866000936	0.0	-434.5633485910337
4450000	-137081.45494919605	-484.1647524103639	-136597.29019678567	487.8909282712805	4359.2482358229945	668.0777808599794	3.001333929569611E-4	3.0013339295696114E-4	-136597.29019678567	0.0	-482.83008357820404
4460000	-137028.83909825963	-434.52506959422186	-136594.31402866542	244.35626921528413	2160.422032419897	308.1052944633164	6.079364656830954E-4	6.079364656830955E-4	-136594.31402866542	0.0	-436.91819814050933
