# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 18:06:36 BST 2021 [seed=1620320788356]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6340000	-482295.5016116677	-1063.387233394281	-481232.1143782734	271.02358416431906	271.02358416431906	9010.00443555854	3157.168419207238	0.0013465131438552221	0.0013465131438552226	-481232.1143782734	0.0	-1062.659730950964
6350000	-482291.4357297441	-1063.0415779703378	-481228.39415177377	272.7004571260667	272.7004571260667	9059.932637415326	2714.1974674225103	0.0013365364904277777	0.0013365364904277769	-481228.39415177377	0.0	-1062.5005533667577
6360000	-482290.08306300413	-1063.1118447055521	-481226.9712182986	268.8043978330564	268.8043978330564	8952.862305154531	2299.3602851522846	0.0013517938910889084	0.0013517938910889069	-481226.9712182986	0.0	-1062.681695820275
6370000	-482369.1760498112	-1149.6967810639303	-481219.47926874727	554.0512833874945	554.0512833874945	18238.07141903665	5377.372078482749	6.631813789996523E-4	6.631813789996526E-4	-481219.47926874727	0.0	-1145.1029027514116
6380000	-482305.60668691347	-1080.078378432568	-481225.5283084809	315.00280238249775	315.00280238249775	10477.128322471668	3025.554202138676	0.0011620732636452747	0.0011620732636452755	-481225.5283084809	0.0	-1079.6438030631448
6390000	-482328.861097882	-1102.4179738877897	-481226.44312399416	378.8743492845649	378.8743492845649	12552.856397267333	3730.1096820392618	9.585418686449093E-4	9.585418686449098E-4	-481226.44312399416	0.0	-1101.0632602634546
6400000	-482283.66206488194	-1060.2166915750508	-481223.44537330687	262.0133536709476	262.0133536709476	8695.534327783475	3144.3447439942934	0.0013892079448159502	0.0013892079448159487	-481223.44537330687	0.0	-1059.3140898545585
6410000	-482331.69508717174	-1099.333855090526	-481232.3612320812	362.7317678154274	362.7317678154274	12036.129643745811	3064.8060285828683	0.00100519550452456	0.001005195504524558	-481232.3612320812	0.0	-1098.4300102950954
6420000	-482273.79851541505	-1056.681592193059	-481217.11692322197	255.82448301414428	255.82448301414428	8440.8293348482	3042.3375760406325	0.0014292178239036406	0.0014292178239036406	-481217.11692322197	0.0	-1055.6027052779268
6430000	-482315.18507069245	-1092.2932226278092	-481222.8918480646	346.3653637817072	346.3653637817072	11417.563224893354	3015.8862329131407	0.0010589769823779274	0.0010589769823779272	-481222.8918480646	0.0	-1091.6312346350467
6440000	-482284.14583036373	-1076.0624063507264	-481208.083424013	303.6122823025573	303.6122823025573	10090.449985184978	3241.453878434597	0.0011930344168274353	0.0011930344168274364	-481208.083424013	0.0	-1075.5762772810263
6450000	-482282.2234049693	-1058.1896408513348	-481224.033764118	267.165447749158	267.165447749158	8711.804667391007	2601.0900489196147	0.0013835838670757598	0.001383583867075761	-481224.033764118	0.0	-1057.5029216706819
6460000	-482276.20772727526	-1060.5957596480987	-481215.6119676272	266.34510254839995	266.34510254839995	8830.920992095	2455.1498019536157	0.0013689457403239433	0.0013689457403239424	-481215.6119676272	0.0	-1060.0312879591474
6470000	-482293.238478728	-1063.0149471886716	-481230.2235315393	274.346559262921	274.346559262921	9056.598289339812	2779.0976672990914	0.0013280883966777942	0.0013280883966777933	-481230.2235315393	0.0	-1062.4782373059506
6480000	-482315.63809215947	-1090.1187322774997	-481225.519359882	334.3619997086584	334.3619997086584	11061.220604287506	2666.5535383230103	0.001094020303580015	0.0010940203035800153	-481225.519359882	0.0	-1089.6880486270802
6490000	-482307.68153739505	-1073.3505716253233	-481234.3309657697	302.4703456347024	302.4703456347024	9924.913213906824	3102.8466782841547	0.0012191121936851955	0.0012191121936851951	-481234.3309657697	0.0	-1072.904185081765
6500000	-482326.96605745127	-1084.3316979022084	-481242.63435954903	325.16590329128735	325.16590329128735	10776.30251814293	2994.474746836692	0.0011227981149899598	0.0011227981149899602	-481242.63435954903	0.0	-1083.8509268038192
6510000	-482309.8424892935	-1077.0617436995803	-481232.7807455939	310.7135119756628	310.7135119756628	10250.975123200193	3094.276179241025	0.0011788878254503283	0.0011788878254503285	-481232.7807455939	0.0	-1076.6171175188704
6520000	-482312.3175473575	-1078.2209922183251	-481234.0965551392	303.57549420395173	303.57549420395173	10134.95400804551	3720.1474143417954	0.0011913456179171533	0.001191345617917153	-481234.0965551392	0.0	-1077.5967920734279
6530000	-482313.1584325833	-1092.0619366906415	-481221.0964958927	346.44499723886787	346.44499723886787	11478.597180842617	3822.8842476717937	0.001049019923150939	0.001049019923150939	-481221.0964958927	0.0	-1091.1264935984264
6540000	-482297.07675248734	-1071.6573515531115	-481225.41940093425	293.487014009332	293.487014009332	9744.610739900316	3000.4502894285743	0.0012420025716655741	0.0012420025716655732	-481225.41940093425	0.0	-1071.2270358581286
6550000	-482287.53089706745	-1066.5601144340926	-481220.97078263335	280.27459458680084	280.27459458680084	9327.811121965457	2721.662366348645	0.0012952847789418226	0.0012952847789418247	-481220.97078263335	0.0	-1066.1358810918753
6560000	-482318.624425925	-1073.1741231192877	-481245.45030280575	293.5780194022092	293.5780194022092	9775.629001503572	3404.298236267114	0.0012402376796388748	0.0012402376796388735	-481245.45030280575	0.0	-1072.6193452923853
6570000	-482264.1431220578	-1051.401471446132	-481212.7416506116	246.68962582606886	246.68962582606886	8123.771001026374	2830.40822467171	0.001490328043421489	0.0014903280434214895	-481212.7416506116	0.0	-1049.9979202151467
6580000	-482278.77364690765	-1058.3441192914197	-481220.42952761624	264.8798971382288	264.8798971382288	8714.67585293561	2702.8533674757055	0.0013954277389833707	0.0013954277389833698	-481220.42952761624	0.0	-1057.562910638341
6590000	-482283.93948197766	-1065.2484433270247	-481218.69103865064	276.05697355978214	276.05697355978214	9216.9756723938	2749.6606089762927	0.0013062416873473378	0.0013062416873473382	-481218.69103865064	0.0	-1064.7863740154794
6600000	-482312.2933621651	-1084.6353376575146	-481227.6580245076	329.9942055214945	329.9942055214945	10843.343826626311	3571.9036393746883	0.0011143301746350581	0.0011143301746350585	-481227.6580245076	0.0	-1083.9609968635268
6610000	-482303.6890004659	-1087.6428779705784	-481216.0461224953	337.7357927365458	337.7357927365458	11125.215995774695	3161.9985823099437	0.0010910480656330477	0.0010910480656330483	-481216.0461224953	0.0	-1087.0337915093442
6620000	-482267.8219473436	-1053.0007561426994	-481214.82119120087	249.86939025013143	249.86939025013143	8280.150075585905	2505.305808344749	0.0014618428507723335	0.0014618428507723322	-481214.82119120087	0.0	-1051.9158237344063
6630000	-482308.9888243833	-1075.521124710646	-481233.4676996727	305.8544945527488	305.8544945527488	10079.011145750397	2887.816482532266	0.0012053952783202112	0.00120539527832021	-481233.4676996727	0.0	-1075.1507595528417
6640000	-482283.0425366001	-1061.915688251907	-481221.1268483482	267.84329523210005	267.84329523210005	8920.110339979245	3033.3524107023327	0.001349148495202854	0.0013491484952028537	-481221.1268483482	0.0	-1061.218453296793
6650000	-482301.7583454355	-1059.6791693807768	-481242.0791760547	267.8065598572751	267.8065598572751	8796.197332908247	2451.8445251818657	0.0013772456228863896	0.0013772456228863881	-481242.0791760547	0.0	-1059.0801280158862
6660000	-482267.6126486689	-1054.3063899398403	-481213.306258729	253.12602699166908	253.12602699166908	8398.792632771478	2625.0286240304144	0.0014442270558590884	0.0014442270558590875	-481213.306258729	0.0	-1053.286211833523
6670000	-482294.47774752043	-1077.8962217010435	-481216.5815258194	310.69284567665756	310.69284567665756	10286.331312960754	2966.9507242065197	0.0011780612259688187	0.001178061225968817	-481216.5815258194	0.0	-1077.4931699744793
6680000	-482275.74364354095	-1063.8537861203652	-481211.8898574206	272.60064922399374	272.60064922399374	9002.580674863588	2328.333130536867	0.0013455348371047714	0.0013455348371047705	-481211.8898574206	0.0	-1063.4343780225142
6690000	-482321.7653765515	-1095.0036635568176	-481226.76171299466	353.6533054803968	353.6533054803968	11813.594122500393	3566.1179421304964	0.0010237137872199174	0.0010237137872199174	-481226.76171299466	0.0	-1094.0342249828796
6700000	-482319.98902775446	-1102.5788402222356	-481217.41018753225	377.6187034773008	377.6187034773008	12536.030741964083	3888.250379894128	9.703365764459443E-4	9.703365764459455E-4	-481217.41018753225	0.0	-1101.2520642173372
6710000	-482332.0046149928	-1099.4364795448275	-481232.568135448	361.4090465864046	361.4090465864046	12093.10179781037	4260.434510924912	0.0010007065808108504	0.00100070658081085	-481232.568135448	0.0	-1098.1811344344562
6720000	-482307.36275915836	-1089.6794014489476	-481217.68335770944	339.34044614210546	339.34044614210546	11288.460398904883	3728.9716659791557	0.0010706919018388184	0.0010706919018388188	-481217.68335770944	0.0	-1088.8447610221729
6730000	-482317.5767188181	-1095.0373450039856	-481222.5393738141	352.72747138504496	352.72747138504496	11796.65944693747	3709.483922255624	0.0010230314838744834	0.0010230314838744826	-481222.5393738141	0.0	-1094.0254784245392
6740000	-482300.77461408224	-1068.9297296763004	-481231.84488440596	290.07707088090115	290.07707088090115	9550.033720367202	2885.0252104664005	0.0012663439462343418	0.001266343946234343	-481231.84488440596	0.0	-1068.5056764271205
6750000	-482303.7870602757	-1061.8264388301745	-481241.9606214455	270.1092380014224	270.1092380014224	8960.441835349611	2727.2991212265442	0.0013451547170191139	0.0013451547170191122	-481241.9606214455	0.0	-1061.2502527743927
6760000	-482294.3253152091	-1069.8895613490404	-481224.43575386005	282.2074073936759	282.2074073936759	9499.221295885653	3372.4175459243456	0.0012729605420731067	0.0012729605420731063	-481224.43575386005	0.0	-1069.2978903596716
6770000	-482321.8023321266	-1107.3273061081934	-481214.4750260184	395.97619159372687	395.97619159372687	13006.610789874241	3554.1781163319934	9.315888888837843E-4	9.315888888837844E-4	-481214.4750260184	0.0	-1105.8491250846685
6780000	-482297.38492902985	-1073.1557564692525	-481224.2291725606	293.5098649164302	293.5098649164302	9848.488985947773	2836.9348661092267	0.001225537589785931	0.0012255375897859313	-481224.2291725606	0.0	-1072.7953795454887
6790000	-482281.6531554903	-1069.38667387359	-481212.2664816167	287.7821870492206	287.7821870492206	9542.097666790467	2672.729746472631	0.0012668768671496842	0.0012668768671496853	-481212.2664816167	0.0	-1069.0381664837257
6800000	-482320.9046973538	-1080.1756447081375	-481240.7290526456	315.49262467277316	315.49262467277316	10491.917464989647	3304.753651941651	0.0011540794492295046	0.0011540794492295055	-481240.7290526456	0.0	-1079.6444234425435
6810000	-482290.9587528143	-1069.5798561353786	-481221.3788966789	290.616415612965	290.616415612965	9612.347311268753	2973.2154528593483	0.0012482886970002632	0.0012482886970002626	-481221.3788966789	0.0	-1069.1515640251446
6820000	-482268.53980223916	-1048.0606307887892	-481220.47917145037	237.3188702470445	237.3188702470445	7888.207129981112	2184.264661451746	0.0015290568902466173	0.001529056890246618	-481220.47917145037	0.0	-1046.6163704727599
6830000	-482280.43923274963	-1051.6643608644347	-481228.7748718852	242.88400254386602	242.88400254386602	8030.486735519145	2990.1604300639406	0.0015082734788048498	0.0015082734788048502	-481228.7748718852	0.0	-1050.0716264804805
6840000	-482292.5687679576	-1075.44938762095	-481217.11938033666	305.10110637397395	305.10110637397395	10075.567836333661	3240.681322809208	0.0011904499776482862	0.0011904499776482869	-481217.11938033666	0.0	-1074.9629633710776
6850000	-482291.6983756677	-1064.4945078277506	-481227.20386783994	275.3839247221603	275.3839247221603	9115.158574189929	2472.113471222247	0.0013237367938052328	0.001323736793805232	-481227.20386783994	0.0	-1064.088548839075
6860000	-482290.0465238994	-1062.8422953901843	-481227.2042285092	275.4132596193854	275.4132596193854	9029.605107254125	2571.0878917864684	0.0013354845947247283	0.0013354845947247276	-481227.2042285092	0.0	-1062.3590147132809
6870000	-482297.5445609873	-1077.2188221192314	-481220.3257388681	306.76130631784304	306.76130631784304	10201.02766768368	2879.121877887987	0.0011908243793701818	0.001190824379370182	-481220.3257388681	0.0	-1076.8507837541424
6880000	-482319.5692264092	-1094.900410425194	-481224.668815984	354.56539357333645	354.56539357333645	11800.266999585696	3707.4886456150234	0.001024982520830182	0.0010249825208301813	-481224.668815984	0.0	-1093.897666096756
6890000	-482301.06992133916	-1066.9930195341747	-481234.076901805	279.2886645498741	279.2886645498741	9289.124565773844	3226.020270938719	0.0013011787936909605	0.0013011787936909607	-481234.076901805	0.0	-1066.3843052964473
6900000	-482292.1786612986	-1062.9766305337864	-481229.2020307648	272.6316744076068	272.6316744076068	8994.329048204487	2396.1326297719215	0.0013439526160674393	0.00134395261606744	-481229.2020307648	0.0	-1062.5342444337236
6910000	-482284.70032854355	-1060.443633995586	-481224.25669454795	266.3092001646163	266.3092001646163	8811.947070873943	2863.4812460667126	0.0013771126459442406	0.0013771126459442412	-481224.25669454795	0.0	-1059.6899841543725
6920000	-482296.2209259276	-1082.9554346240432	-481213.2654913036	319.3123107775683	319.3123107775683	10622.670966585394	2934.0654283135013	0.0011344426448582834	0.0011344426448582838	-481213.2654913036	0.0	-1082.515822938597
6930000	-482339.6921488748	-1110.3720395193993	-481229.3201093554	402.618513294507	402.618513294507	13342.052685743487	3777.352571722165	9.056775797540846E-4	9.056775797540857E-4	-481229.3201093554	0.0	-1108.650694423985
6940000	-482279.3034945076	-1049.4456298509192	-481229.8578646567	241.54914536990776	241.54914536990776	8027.489965324073	2351.8472946005695	0.001512537461840157	0.0015125374618401577	-481229.8578646567	0.0	-1048.0599323148165
6950000	-482296.2872819952	-1073.4611078188498	-481222.8261741763	297.2883210492286	297.2883210492286	9881.317539653335	3145.2307965744208	0.0012217669217128152	0.0012217669217128159	-481222.8261741763	0.0	-1072.9997974393705
6960000	-482294.7452274878	-1071.2273160190082	-481223.5179114688	294.74154032577263	294.74154032577263	9717.373101274683	3165.2420293269192	0.0012409937248975243	0.0012409937248975239	-481223.5179114688	0.0	-1070.7445798064916
6970000	-482351.8652998151	-1131.3168224407932	-481220.5484773743	478.4051169235404	478.4051169235404	15820.490902765445	4849.445298646295	7.682844848710022E-4	7.682844848710024E-4	-481220.5484773743	0.0	-1128.0987289179886
6980000	-482331.15000338457	-1089.4780469173772	-481241.6719564672	340.5261732405792	340.5261732405792	11242.939386932254	3065.766436682893	0.0010771559761711264	0.0010771559761711268	-481241.6719564672	0.0	-1088.8596155201897
6990000	-482291.8986416057	-1056.434727233713	-481235.46391437197	257.91040213269906	257.91040213269906	8548.639976825121	2657.3958226397917	0.0014050536329827466	0.0014050536329827453	-481235.46391437197	0.0	-1055.6222925787483
7000000	-482265.5849232471	-1032.8105039122518	-481232.77441933483	206.7228608848948	206.7228608848948	6825.89105722835	2058.6585608807895	0.0017676258219584	0.0017676258219583992	-481232.77441933483	0.0	-1028.7514602829062
7010000	-482332.09738093324	-1101.488037483531	-481230.6093434497	377.397947141647	377.397947141647	12437.204645788775	3547.9652282871702	9.77248060737967E-4	9.772480607379676E-4	-481230.6093434497	0.0	-1100.2919322681685
7020000	-482300.81380903046	-1075.6063636394053	-481225.20744539105	299.16153187988687	299.16153187988687	9887.276615608404	3709.487567530118	0.0012199981083803044	0.0012199981083803038	-481225.20744539105	0.0	-1074.9809702192797
